c062f90f6b9adecf7c1d07d778116f7507a4d5fd,DELETE,regular-file,test_insurance_pension/assets/pexels_cache/videos/pexels_8164486_hd.mp4,7188242,
da8042c1ea3e0b5bc2bdaaa17e1738f7f03c1bab,DELETE,regular-file,test_insurance_pension/assets/pexels_cache/videos/pexels_8263997_uhd.mp4,28822988,
ecb5a43abae230d3b7078d369a28430fd8987ac8,DELETE,regular-file,test_insurance_pension/assets/pexels_cache/videos/pexels_8369957_hd.mp4,6500181,
aefd786c0782a9c87d6ca3a739efc9639631e5cc,DELETE,regular-file,test_insurance_pension/assets/pexels_cache/videos/pexels_8808333_uhd.mp4,14501194,
6a95065258c4fd9a290f022a7cb714975918521d,DELETE,regular-file,test_insurance_pension/render/segments/033a5c6ebae176df_60f8d16de4f4.mp4,5389785,
51967b92b2c762b20c1df55e13720bf4f8319117,DELETE,regular-file,test_insurance_pension/render/segments/05a6392f60eff737_da20b65b236d.mp4,4605092,
f7bcfd9d73064fcfba842440270b8e2316427fe5,DELETE,regular-file,test_insurance_pension/render/segments/13e8f41b374698d2_c36762e772d6.mp4,2276718,
88ee03c38b92838b63722b0bb75db16227129578,DELETE,regular-file,test_insurance_pension/render/segments/19d611c338e42121_6ed387c5b645.mp4,2123135,
85c77835b2848cb61d1928266bf4fa805cb1bbcc,DELETE,regular-file,test_insurance_pension/render/segments/1ef881895e03deae_27934e980e85.mp4,4826426,
c77f87f7e8718aea50009f3d337e20a6fe1dad48,DELETE,regular-file,test_insurance_pension/render/segments/1fae8be7321c2850_3bd26ff6ee1b.mp4,4287004,
e1d877285016b5170278106f0c8c80df6999ddff,DELETE,regular-file,test_insurance_pension/render/segments/25fe37ee343ff1f2_ea36588fbe7c.mp4,3467896,
4ccc812250d08a65993f8c63123e28530f9ce4fb,DELETE,regular-file,test_insurance_pension/render/segments/26e2df2e2d1f49d3_3ac048031d08.mp4,3811715,
c558297e96d0d78af55677f9e1632c81ea210f58,DELETE,regular-file,test_insurance_pension/render/segments/28a367804b3d3a29_f8d1c81c54b0.mp4,145802,
ff0827066af0120929faf7b2bad94f999812a22f,DELETE,regular-file,test_insurance_pension/render/segments/3c05fc1eb0beb33d_5390f1ab1a67.mp4,599287,
4d1719a0893f6c30a233eccf273c2e6530fbbd52,DELETE,regular-file,test_insurance_pension/render/segments/3c2c9ef2f5f6f69c_82f7d2ab2a77.mp4,233521,
e4d2ac6abc2c3fb62dd1f14b68bafed1310e262b,DELETE,regular-file,test_insurance_pension/render/segments/5563f1630fbbe5a2_6d8b750dbae7.mp4,847001,
d4ae80b28f8a4c5ae4e60f345680268e798e8cc8,DELETE,regular-file,test_insurance_pension/render/segments/59887d7ef4ef49b3_989eafe1cc9e.mp4,2276378,
e54e116822acc2042e4cca6e4f43a0f42ff41045,DELETE,regular-file,test_insurance_pension/render/segments/5c4d4acabdab1d19_2947db16f09a.mp4,1635429,
80a83143bd9bdd8730eb2a1d3a4cc6b8e076e1d1,DELETE,regular-file,test_insurance_pension/render/segments/5c808b54303a99b0_e5578325bee0.mp4,3468768,
bc8c021047159f7ffa397162282d0ac8a15974d4,DELETE,regular-file,test_insurance_pension/render/segments/5c8866fb183d50d6_217f8df1e8a1.mp4,809414,
92c78e3a7907b26820196819358c3b4aa3a7dadc,DELETE,regular-file,test_insurance_pension/render/segments/5e639c1c8addb7d0_0242997af1e6.mp4,2861196,
af23beb96b706fe92e997bff788d970a522eb73d,DELETE,regular-file,test_insurance_pension/render/segments/60df8da6d8fcf846_4bbd2e06cfd6.mp4,1978394,
07e53a2a6c63d4c0193b764e99e9704f101e5a1f,DELETE,regular-file,test_insurance_pension/render/segments/7cbe3f1db29f7ceb_e33fd37d9240.mp4,1243297,
96d411145eca18f7e4b7ce941ff16a7959e1a8ff,DELETE,regular-file,test_insurance_pension/render/segments/7f2ffa59dd379b7c_91c6303adb7f.mp4,3561349,
c3cd94ea8db7fdee790f63b417696a9e8a75fa10,DELETE,regular-file,test_insurance_pension/render/segments/8ef29d4b8908c393_34c6b0ad0ba9.mp4,2230585,
b94850e829d780bb1faeb838bf1722f7e547b081,DELETE,regular-file,test_insurance_pension/render/segments/91a9238ac4d4bdfc_c73f991ad826.mp4,195387,
fcc143f6263582ab4f9d248f06cbb1029c71d2a0,DELETE,regular-file,test_insurance_pension/render/segments/91b10c7f82633b84_35b8d16e1e30.mp4,7912055,
c8cc03f709fabce6494f1360db3ff6b4f240180c,DELETE,regular-file,test_insurance_pension/render/segments/97a840e1b0b9fc7e_814a35f82a75.mp4,2990417,
4c45b33a028ca8a072a0030a8cf2a56eb619d9c9,DELETE,regular-file,test_insurance_pension/render/segments/9c1c7086e31b4050_111e640b6499.mp4,2986940,
457e105511d98686683ac58fb983ea3ae6a7db0f,DELETE,regular-file,test_insurance_pension/render/segments/a3b8d1a81d87652a_692c231b6058.mp4,2228863,
04204c2418c107b08b8187b0ef57c9a2505dc037,DELETE,regular-file,test_insurance_pension/render/segments/aec32318ed80e924_9afe3fa3abae.mp4,1853032,
